Country Name,Year,Primary Enrollment,GDP
Belgium,2008,733052.0,10.1400003433228
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,35.0436859390376
Belgium,2008,733052.0,50460700000.0
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,5.0
Belgium,2008,733052.0,5.0
Belgium,2008,733052.0,5.0
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,40.0
Belgium,2008,733052.0,
Belgium,2008,733052.0,52.16875
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,36.8654601312627
Belgium,2008,733052.0,190715380000.0
Belgium,2008,733052.0,114.051712270317
Belgium,2008,733052.0,
Belgium,2008,733052.0,79.7017461168517
Belgium,2008,733052.0,118029200000.0
Belgium,2008,733052.0,20.3
Belgium,2008,733052.0,11.4
Belgium,2008,733052.0,29.5
Belgium,2008,733052.0,30530.0
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,90.48243
Belgium,2008,733052.0,83.359634
Belgium,2008,733052.0,2.37
Belgium,2008,733052.0,1.59
Belgium,2008,733052.0,5.94
Belgium,2008,733052.0,1.72
Belgium,2008,733052.0,1.84
Belgium,2008,733052.0,1.56
Belgium,2008,733052.0,5.47
Belgium,2008,733052.0,4.03
Belgium,2008,733052.0,10.4
Belgium,2008,733052.0,2.99
Belgium,2008,733052.0,3.36
Belgium,2008,733052.0,2.49
Belgium,2008,733052.0,11.0
Belgium,2008,733052.0,25.2541698756848
Belgium,2008,733052.0,88829800000.0
Belgium,2008,733052.0,42426100000.0
Belgium,2008,733052.0,37759100000.0
Belgium,2008,733052.0,55534402820.0781
Belgium,2008,733052.0,0.0
Belgium,2008,733052.0,0.0
Belgium,2008,733052.0,24.440999849299
Belgium,2008,733052.0,11.2988573204434
Belgium,2008,733052.0,35193500000.0
Belgium,2008,733052.0,36.908003614047
Belgium,2008,733052.0,59.8281207432641
Belgium,2008,733052.0,53145200000.0
Belgium,2008,733052.0,0.0
Belgium,2008,733052.0,0.0
Belgium,2008,733052.0,
Belgium,2008,733052.0,1461.58834
Belgium,2008,733052.0,
Belgium,2008,733052.0,-4262125495.74567
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,42.477180480957
Belgium,2008,733052.0,3.15897261122038
Belgium,2008,733052.0,212.0
Belgium,2008,733052.0,505.0
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,132.0
Belgium,2008,733052.0,4.5
Belgium,2008,733052.0,4.5
Belgium,2008,733052.0,4.5
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,156.0
Belgium,2008,733052.0,0.9
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,22735.0
Belgium,2008,733052.0,-0.477727534424877
Belgium,2008,733052.0,124139.999389648
Belgium,2008,733052.0,0.0184456365466109
Belgium,2008,733052.0,
Belgium,2008,733052.0,15680647981.365
Belgium,2008,733052.0,0.363632268420817
Belgium,2008,733052.0,9318426731.36497
Belgium,2008,733052.0,55.9
Belgium,2008,733052.0,161.088447790447
Belgium,2008,733052.0,36.0151034999248
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,31.2379873124876
Belgium,2008,733052.0,26.4604909830538
Belgium,2008,733052.0,30.5371868853111
Belgium,2008,733052.0,26.3785339587289
Belgium,2008,733052.0,12.675281155253
Belgium,2008,733052.0,21.9275079284053
Belgium,2008,733052.0,12.3909208871178
Belgium,2008,733052.0,21.8595910744882
Belgium,2008,733052.0,87.0
Belgium,2008,733052.0,45.0
Belgium,2008,733052.0,
Belgium,2008,733052.0,3.63000011444092
Belgium,2008,733052.0,3.69000005722046
Belgium,2008,733052.0,3.55999994277954
Belgium,2008,733052.0,11.5799999237061
Belgium,2008,733052.0,13.1899995803833
Belgium,2008,733052.0,10.5500001907349
Belgium,2008,733052.0,6.94000005722046
Belgium,2008,733052.0,8.60000038146973
Belgium,2008,733052.0,5.69000005722046
Belgium,2008,733052.0,7.60400009155273
Belgium,2008,733052.0,7.59999990463257
Belgium,2008,733052.0,6.47300004959106
Belgium,2008,733052.0,6.46999979019165
Belgium,2008,733052.0,6.98000001907349
Belgium,2008,733052.0,6.98000001907349
Belgium,2008,733052.0,18.7129993438721
Belgium,2008,733052.0,18.7199993133545
Belgium,2008,733052.0,17.3360004425049
Belgium,2008,733052.0,17.3500003814697
Belgium,2008,733052.0,17.9599990844727
Belgium,2008,733052.0,17.9699993133545
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,10448114.0
Belgium,2008,733052.0,97.555
Belgium,2008,733052.0,0.841239515661802
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,8.67000007629395
Belgium,2008,733052.0,11.1000000834465
Belgium,2008,733052.0,10.0200004577637
Belgium,2008,733052.0,89.25
Belgium,2008,733052.0,83.0
Belgium,2008,733052.0,85.7799987792969
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,87.5
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,
Belgium,2008,733052.0,33.1
Belgium,2008,733052.0,
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,97.77166
Belgium,2009,731603.0,97.94753
Belgium,2009,731603.0,97.60298
Belgium,2009,731603.0,-1.5223678584334
Belgium,2009,731603.0,349338109515.881
Belgium,2009,731603.0,396222237832.48
Belgium,2009,731603.0,-2.31153937300654
Belgium,2009,731603.0,32356.6281676726
Belgium,2009,731603.0,36699.1612769517
Belgium,2009,731603.0,11.0393736682482
Belgium,2009,731603.0,54092930974.4163
Belgium,2009,731603.0,10.9675395119447
Belgium,2009,731603.0,53740943608.5291
Belgium,2009,731603.0,0.562103440421251
Belgium,2009,731603.0,2754306858.06413
Belgium,2009,731603.0,19.1212403834082
Belgium,2009,731603.0,93694077878.7
Belgium,2009,731603.0,6.25
Belgium,2009,731603.0,30625000000.0
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,24.54123794
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,0.0170784262896993
Belgium,2009,731603.0,0.0170784262896993
Belgium,2009,731603.0,83684288.8195267
Belgium,2009,731603.0,5.36855553495918
Belgium,2009,731603.0,26305922121.3
Belgium,2009,731603.0,0.0718341563035117
Belgium,2009,731603.0,351987365.887207
Belgium,2009,731603.0,8.4296
Belgium,2009,731603.0,3.96536993980408
Belgium,2009,731603.0,4.08842992782593
Belgium,2009,731603.0,3.84751009941101
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,51.9425622544117
Belgium,2009,731603.0,26.2331153515918
Belgium,2009,731603.0,25.7094469028199
Belgium,2009,731603.0,
Belgium,2009,731603.0,45.0330250990753
Belgium,2009,731603.0,13636.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,6420.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,3360.0
Belgium,2009,731603.0,1.28188637828215
Belgium,2009,731603.0,1.26350961242357
Belgium,2009,731603.0,0.645274318792124
Belgium,2009,731603.0,-6.17049553825707
Belgium,2009,731603.0,2741606352.73437
Belgium,2009,731603.0,2471000000.0
Belgium,2009,731603.0,2235700000.0
Belgium,2009,731603.0,3118315060.58594
Belgium,2009,731603.0,41711.4906107487
Belgium,2009,731603.0,1427.499
Belgium,2009,731603.0,4858700.0
Belgium,2009,731603.0,249997.0
Belgium,2009,731603.0,22.3824307629957
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,576.0
Belgium,2009,731603.0,27.7410832232497
Belgium,2009,731603.0,0.0778030421545218
Belgium,2009,731603.0,840000.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,0.823213271493994
Belgium,2009,731603.0,39482.0
Belgium,2009,731603.0,243000000.0
Belgium,2009,731603.0,90000000.0
Belgium,2009,731603.0,87.37
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,4.52617221123913
Belgium,2009,731603.0,
Belgium,2009,731603.0,3.11494720432571
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,11.8
Belgium,2009,731603.0,
Belgium,2009,731603.0,567.94
Belgium,2009,731603.0,5.9
Belgium,2009,731603.0,4.19
Belgium,2009,731603.0,11.71
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,8.0
Belgium,2009,731603.0,21737.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,95.9430277968126
Belgium,2009,731603.0,332416494812.395
Belgium,2009,731603.0,3255409.0
Belgium,2009,731603.0,9710.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,-2117700000.0
Belgium,2009,731603.0,-2953730734.80469
Belgium,2009,731603.0,1934877742.41637
Belgium,2009,731603.0,2557958273.71557
Belgium,2009,731603.0,20.5747941045668
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,1.35629999637604
Belgium,2009,731603.0,1.38865995407104
Belgium,2009,731603.0,1.32526004314423
Belgium,2009,731603.0,9716.0
Belgium,2009,731603.0,4870.0
Belgium,2009,731603.0,4846.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,15.7039744534059
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,0.236557310519643
Belgium,2009,731603.0,0.196148782748688
Belgium,2009,731603.0,0.244551555398871
Belgium,2009,731603.0,99669.9981689453
Belgium,2009,731603.0,9.23170127271377
Belgium,2009,731603.0,26.1576711903035
Belgium,2009,731603.0,34.6207183706231
Belgium,2009,731603.0,34506.47
Belgium,2009,731603.0,50.6617738537173
Belgium,2009,731603.0,50494.59
Belgium,2009,731603.0,19.0614316792707
Belgium,2009,731603.0,2.25836527504402
Belgium,2009,731603.0,25.0181290790428
Belgium,2009,731603.0,11.3538296378048
Belgium,2009,731603.0,11316.362
Belgium,2009,731603.0,27.4940433026002
Belgium,2009,731603.0,1.77649491012909
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,2.39657366587184
Belgium,2009,731603.0,48.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,90530604968.7657
Belgium,2009,731603.0,82253755017.0869
Belgium,2009,731603.0,52.3370410640257
Belgium,2009,731603.0,45.3819152132481
Belgium,2009,731603.0,
Belgium,2009,731603.0,6.4605943593394
Belgium,2009,731603.0,9938300000.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,100.0
Belgium,2009,731603.0,12.0
Belgium,2009,731603.0,52.691339430099
Belgium,2009,731603.0,47.0893558034262
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,97.8576042489055
Belgium,2009,731603.0,
Belgium,2009,731603.0,9701494.0
Belgium,2009,731603.0,73.7
Belgium,2009,731603.0,72.8
Belgium,2009,731603.0,2.21000003814697
Belgium,2009,731603.0,0.479999989271164
Belgium,2009,731603.0,1.25
Belgium,2009,731603.0,5.6
Belgium,2009,731603.0,5.6
Belgium,2009,731603.0,5.6
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,98.8
Belgium,2009,731603.0,1.81630166402497
Belgium,2009,731603.0,8777353551.11963
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,97.0461502075195
Belgium,2009,731603.0,96.2678833007813
Belgium,2009,731603.0,10.35455036
Belgium,2009,731603.0,4653.43652344
Belgium,2009,731603.0,3927.46484375
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,9.6
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,0.716957702016136
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,58.67877651579
Belgium,2009,731603.0,58.6781992698994
Belgium,2009,731603.0,76.05448914
Belgium,2009,731603.0,7.87510061
Belgium,2009,731603.0,14.40196323
Belgium,2009,731603.0,3539.14730907
Belgium,2009,731603.0,2987.01326501
Belgium,2009,731603.0,23.94551277
Belgium,2009,731603.0,1114.28918868
Belgium,2009,731603.0,940.45155428
Belgium,2009,731603.0,0.0016921680601496
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,76.4084167480469
Belgium,2009,731603.0,82.6720428466797
Belgium,2009,731603.0,79.4299163818359
Belgium,2009,731603.0,30.3489303588867
Belgium,2009,731603.0,30.9062309265137
Belgium,2009,731603.0,30.6177597045898
Belgium,2009,731603.0,92.1010284423828
Belgium,2009,731603.0,94.5121688842773
Belgium,2009,731603.0,93.2641372680664
Belgium,2009,731603.0,28.2386798858643
Belgium,2009,731603.0,28.656379699707
Belgium,2009,731603.0,28.4401702880859
Belgium,2009,731603.0,59.2774085998535
Belgium,2009,731603.0,64.2847518920898
Belgium,2009,731603.0,61.6929016113281
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,7903.95547887634
Belgium,2009,731603.0,4.52642362425673
Belgium,2009,731603.0,6.85588936151259
Belgium,2009,731603.0,0.365231721711244
Belgium,2009,731603.0,32.6370175712091
Belgium,2009,731603.0,52.5822328129524
Belgium,2009,731603.0,0.311783177070574
Belgium,2009,731603.0,39.8046901097922
Belgium,2009,731603.0,5.69115649288466
Belgium,2009,731603.0,5111000000.0
Belgium,2009,731603.0,2.27999997138977
Belgium,2009,731603.0,6.26000022888184
Belgium,2009,731603.0,4.46999979019165
Belgium,2009,731603.0,1.49000000953674
Belgium,2009,731603.0,0.990000009536743
Belgium,2009,731603.0,1.88999998569489
Belgium,2009,731603.0,23.4699993133545
Belgium,2009,731603.0,9.71000003814697
Belgium,2009,731603.0,34.6599998474121
Belgium,2009,731603.0,75.0400009155273
Belgium,2009,731603.0,89.3000030517578
Belgium,2009,731603.0,63.4500007629395
Belgium,2009,731603.0,43.125
Belgium,2009,731603.0,43.1399993896484
Belgium,2009,731603.0,55.6839981079102
Belgium,2009,731603.0,55.7000007629395
Belgium,2009,731603.0,49.2410011291504
Belgium,2009,731603.0,49.2400016784668
Belgium,2009,731603.0,23.1919994354248
Belgium,2009,731603.0,23.2000007629395
Belgium,2009,731603.0,27.4080009460449
Belgium,2009,731603.0,27.3999996185303
Belgium,2009,731603.0,25.3330001831055
Belgium,2009,731603.0,25.3199996948242
Belgium,2009,731603.0,73.4327904314744
Belgium,2009,731603.0,4.58
Belgium,2009,731603.0,
Belgium,2009,731603.0,5196.58198268641
Belgium,2009,731603.0,110.41336805064
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,22.42587
Belgium,2009,731603.0,44.3987233629884
Belgium,2009,731603.0,153829500000.0
Belgium,2009,731603.0,110.4396685378
Belgium,2009,731603.0,196.9733781
Belgium,2009,731603.0,117.8974395
Belgium,2009,731603.0,261372613637.57
Belgium,2009,731603.0,68.8340037082276
Belgium,2009,731603.0,-11.2752943738442
Belgium,2009,731603.0,334155153774.386
Belgium,2009,731603.0,285693799868.906
Belgium,2009,731603.0,257494800000.0
Belgium,2009,731603.0,238491100000.0
Belgium,2009,731603.0,332643194053.633
Belgium,2009,731603.0,427834324587.137
Belgium,2009,731603.0,2.26196688455775
Belgium,2009,731603.0,4711200000.0
Belgium,2009,731603.0,7837100000.0
Belgium,2009,731603.0,10931049318.4766
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,0.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,34.5999984741211
Belgium,2009,731603.0,1.84
Belgium,2009,731603.0,23.9212359890942
Belgium,2009,731603.0,282.014285714286
Belgium,2009,731603.0,75.5647485170553
Belgium,2009,731603.0,0.891652163876543
Belgium,2009,731603.0,321992401696.015
Belgium,2009,731603.0,290210600000.0
Belgium,2009,731603.0,261811300000.0
Belgium,2009,731603.0,365169799088.242
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,3153262.0
Belgium,2009,731603.0,29.03572211
Belgium,2009,731603.0,4636079.0
Belgium,2009,731603.0,42.68972941
Belgium,2009,731603.0,9.62482516741134
Belgium,2009,731603.0,9.25042695274892
Belgium,2009,731603.0,92.73
Belgium,2009,731603.0,15.4796461265127
Belgium,2009,731603.0,-44015051904.4328
Belgium,2009,731603.0,16.0070029161629
Belgium,2009,731603.0,77354509260.1055
Belgium,2009,731603.0,6.89894870021208
Belgium,2009,731603.0,33339457355.6732
Belgium,2009,731603.0,22.7084874504624
Belgium,2009,731603.0,6876.13
Belgium,2009,731603.0,0.0173979810435606
Belgium,2009,731603.0,72.6400231167136
Belgium,2009,731603.0,7.51109808223464
Belgium,2009,731603.0,12.3137717301518
Belgium,2009,731603.0,421335523091.64
Belgium,2009,731603.0,379748200000.0
Belgium,2009,731603.0,346472800000.0
Belgium,2009,731603.0,483254171097.812
Belgium,2009,731603.0,91.2375094865492
Belgium,2009,731603.0,91.2375094865492
Belgium,2009,731603.0,-2.02074306169408
Belgium,2009,731603.0,39025.2207908291
Belgium,2009,731603.0,35173.2919198855
Belgium,2009,731603.0,32091.2355521372
Belgium,2009,731603.0,44760.2912443709
Belgium,2009,731603.0,-2.80592074025158
Belgium,2009,731603.0,47064.7900198376
Belgium,2009,731603.0,37749.5095365743
Belgium,2009,731603.0,115047.033613731
Belgium,2009,731603.0,9.05687434098886
Belgium,2009,731603.0,7.26429596653055
Belgium,2009,731603.0,508134675995.647
Belgium,2009,731603.0,407562315465.057
Belgium,2009,731603.0,346472800000.0
Belgium,2009,731603.0,24.191913477768
Belgium,2009,731603.0,1.57903358604865
Belgium,2009,731603.0,105263593131.289
Belgium,2009,731603.0,94873700000.0
Belgium,2009,731603.0,83818400000.0
Belgium,2009,731603.0,116908430949.687
Belgium,2009,731603.0,-1.6002542750046
Belgium,2009,731603.0,28.6
Belgium,2009,731603.0,433892759209.053
Belgium,2009,731603.0,391065992000.0
Belgium,2009,731603.0,352915900000.0
Belgium,2009,731603.0,492240893720.195
Belgium,2009,731603.0,-2.52406850962606
Belgium,2009,731603.0,40188.3055181949
Belgium,2009,731603.0,36221.5760247332
Belgium,2009,731603.0,32688.0126722631
Belgium,2009,731603.0,-1.37781529949265
Belgium,2009,731603.0,46980.0
Belgium,2009,731603.0,48343.4599396122
Belgium,2009,731603.0,38450.0
Belgium,2009,731603.0,507226125473.886
Belgium,2009,731603.0,521939826833.804
Belgium,2009,731603.0,415141452282.646
Belgium,2009,731603.0,352915900000.0
Belgium,2009,731603.0,2.39934472906692
Belgium,2009,731603.0,3690900000.0
Belgium,2009,731603.0,241722276204.91
Belgium,2009,731603.0,246202556309.584
Belgium,2009,731603.0,6.45809984207153
Belgium,2009,731603.0,11.8105497360229
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,36.52921
Belgium,2009,731603.0,3.1828213816082
Belgium,2009,731603.0,4402800000.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,22.1732845983869
Belgium,2009,731603.0,-8.73376679075673
Belgium,2009,731603.0,94441737249.9999
Belgium,2009,731603.0,85120000000.0
Belgium,2009,731603.0,76824400000.0
Belgium,2009,731603.0,107153322691.094
Belgium,2009,731603.0,383626013637.57
Belgium,2009,731603.0,24.4352514829447
Belgium,2009,731603.0,84661500000.0
Belgium,2009,731603.0,118084372009.57
Belgium,2009,731603.0,22.7845014096345
Belgium,2009,731603.0,-6.62266204761684
Belgium,2009,731603.0,93845374071.289
Belgium,2009,731603.0,84582500000.0
Belgium,2009,731603.0,78942100000.0
Belgium,2009,731603.0,110107053425.898
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,94.80501
Belgium,2009,731603.0,93.61508
Belgium,2009,731603.0,94.19689
Belgium,2009,731603.0,97.7380331154422
Belgium,2009,731603.0,416434138946.015
Belgium,2009,731603.0,375330600000.0
Belgium,2009,731603.0,338635700000.0
Belgium,2009,731603.0,472323121779.336
Belgium,2009,731603.0,90.2233124610676
Belgium,2009,731603.0,25.0027358564653
Belgium,2009,731603.0,24.5462669713944
Belgium,2009,731603.0,86627678998.4992
Belgium,2009,731603.0,120826763914.937
Belgium,2009,731603.0,375246690468.945
Belgium,2009,731603.0,338208500000.0
Belgium,2009,731603.0,309511700000.0
Belgium,2009,731603.0,431701478524.648
Belgium,2009,731603.0,
Belgium,2009,731603.0,11.3558323720033
Belgium,2009,731603.0,32164705503.0
Belgium,2009,731603.0,6.15
Belgium,2009,731603.0,51.3728350392874
Belgium,2009,731603.0,0.58452258326551
Belgium,2009,731603.0,216795046484.297
Belgium,2009,731603.0,195396600000.0
Belgium,2009,731603.0,177992900000.0
Belgium,2009,731603.0,248261368138.555
Belgium,2009,731603.0,20080.1358815586
Belgium,2009,731603.0,-0.221532947350227
Belgium,2009,731603.0,235862629956.303
Belgium,2009,731603.0,197020554048.325
Belgium,2009,731603.0,177992900000.0
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,2.4950827275
Belgium,2009,731603.0,3.8654268806
Belgium,2009,731603.0,8.12521386365239
Belgium,2009,731603.0,7510252767.54473
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,98.0
Belgium,2009,731603.0,97.0
Belgium,2009,731603.0,95.0
Belgium,2009,731603.0,107.2957213202
Belgium,2009,731603.0,199.5584603
Belgium,2009,731603.0,117.5869795
Belgium,2009,731603.0,66.5720368236699
Belgium,2009,731603.0,-10.8588887176635
Belgium,2009,731603.0,328683566351.223
Belgium,2009,731603.0,280466662738.594
Belgium,2009,731603.0,252783600000.0
Belgium,2009,731603.0,230654000000.0
Belgium,2009,731603.0,321712144735.156
Belgium,2009,731603.0,412811277130.292
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,
Belgium,2009,731603.0,9.7
Belgium,2009,731603.0,22.7
Belgium,2009,731603.0,22.7
